GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q8TED4	SLC37A2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8TED4	SLC37A2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-3257122		9606	Reactome		C
UniProtKB	Q8TED4	SLC37A2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8TEH6	FLJ00221	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8TEH6	FLJ00221	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8TEM1	NUP210	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8TEM1	NUP210	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8TEQ8	PIGO	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8TEQ8	PIGO	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8TEQ8	PIGO	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JJI6	9606	UniProt		C
UniProtKB	Q8TEY5	CREB3L4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:16236796		9606	ParkinsonsUK-UCL		C
UniProtKB	Q8TEY5	CREB3L4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8TEY5	CREB3L4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WTX9	ZDHHC1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:25299331		9606	UniProt		C
UniProtKB	Q8WTX9	ZDHHC1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WTX9	ZDHHC1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WTX9	ZDHHC1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:16647879		9606	UniProt		C
UniProtKB	Q8WU03	GLYATL2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WU03	GLYATL2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q8WU03	GLYATL2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:20305126		9606	UniProt		C
UniProtKB	Q8WU17	RNF139	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WU17	RNF139	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8867288		9606	Reactome		C
UniProtKB	Q8WU17	RNF139	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WU17	RNF139	located_in	GO:0044322	endoplasmic reticulum quality control compartment	ECO:0000364	IEA	GO_REF:0000108	GO:1904380	9606	GOC		C
UniProtKB	Q8WU17	RNF139	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:12032852		9606	UniProt		C
UniProtKB	Q8WU39	MZB1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D8I1	9606	UniProt		C
UniProtKB	Q8WU39	MZB1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WU39	MZB1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D8I1|ensembl:ENSMUSP00000025211	9606	Ensembl		C
UniProtKB	Q8WU39	MZB1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	Q8WUD1	RAB2B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WUD1	RAB2B	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WUF8	FAM172A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WUF8	FAM172A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000054		9606	LIFEdb		C
UniProtKB	Q8WUF8	FAM172A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TNH5|ensembl:ENSMUSP00000133140	9606	Ensembl		C
UniProtKB	Q8WUF8	FAM172A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q8WUJ3	CEMIP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:23990668		9606	UniProt		C
UniProtKB	Q8WUJ3	CEMIP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WUJ3	CEMIP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q8WUM4	PDCD6IP	located_in	GO:0070971	endoplasmic reticulum exit site	ECO:0000315	IMP	PMID:16957052	UniProtKB:O75340	9606	UniProt		C
UniProtKB	Q8WUU8	TMEM174	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WUU8	TMEM174	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WUW2	AGPAT2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K3K7	9606	UniProt		C
UniProtKB	Q8WV99	ZFAND2B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91X58	9606	UniProt		C
UniProtKB	Q8WV99	ZFAND2B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WV99	ZFAND2B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91X58|ensembl:ENSMUSP00000027394	9606	Ensembl		C
UniProtKB	Q8WV99	ZFAND2B	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WVC2	RPS21	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q8WVC2	RPS21	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	Q8WVD6	PHTF2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039775	9606	InterPro		C
UniProtKB	Q8WVE7	TMEM170A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:26906412		9606	UniProt		C
UniProtKB	Q8WVE7	TMEM170A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WVE7	TMEM170A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WVM8	SCFD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WVM8	SCFD1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WVQ1	CANT1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WVQ1	CANT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K4Y7|ensembl:ENSRNOP00000059931	9606	Ensembl		C
UniProtKB	Q8WVQ1	CANT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WVX3	C4orf3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99M08|ensembl:ENSMUSP00000102037	9606	Ensembl		C
UniProtKB	Q8WVZ1	ZDHHC19	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:16647879		9606	UniProt		C
UniProtKB	Q8WVZ7	RNF133	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WVZ7	RNF133	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14B02|ensembl:ENSMUSP00000111011	9606	Ensembl		C
UniProtKB	Q8WVZ7	RNF133	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WW62	TMED6	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WW62	TMED6	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WWF5	ZNRF4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WWF5	ZNRF4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WWF5	ZNRF4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:21205830		9606	UniProt		C
UniProtKB	Q8WWP7	GIMAP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WWP7	GIMAP1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WWP7	GIMAP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q8WWR8	NEU4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WWR8	NEU4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WWR8-1	NEU4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:15847605		9606	UniProt		C
UniProtKB	Q8WWX9	SELENOM	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WWX9	SELENOM	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHC3|ensembl:ENSMUSP00000092041	9606	Ensembl		C
UniProtKB	Q8WWX9	SELENOM	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q8WXD2	SCG3	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-8952289		9606	Reactome		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0098826	endoplasmic reticulum tubular network membrane	ECO:0000314	IDA	PMID:27619977		9606	UniProt		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:19665976		9606	UniProt		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6PST4	9606	UniProt		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0071782	endoplasmic reticulum tubular network	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BH66	9606	UniProt		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PST4|ensembl:ENSRNOP00000041993	9606	Ensembl		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PST4|ensembl:ENSRNOP00000041993	9606	Ensembl		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0071782	endoplasmic reticulum tubular network	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BH66|ensembl:ENSMUSP00000021466	9606	Ensembl		C
UniProtKB	Q8WXF7	ATL1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:21527675		9606	UniProt		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:19074433		9606	UniProt		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-1015702		9606	Reactome		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CBB9|ensembl:ENSMUSP00000020970	9606	Ensembl		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q8WXG1	RSAD2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:11752458		9606	UniProt		C
UniProtKB	Q8WXH0	SYNE2	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000314	IDA	PMID:15671068		9606	UniProt		C
UniProtKB	Q8WXH0	SYNE2	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0703	9606	UniProt		C
UniProtKB	Q8WXH0	SYNE2	located_in	GO:0033017	sarcoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0241	9606	UniProt		C
UniProtKB	Q8WXH2	JPH3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WXH2	JPH3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ET77|ensembl:ENSMUSP00000026357	9606	Ensembl		C
UniProtKB	Q8WXH2	JPH3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ET77|ensembl:ENSMUSP00000026357	9606	Ensembl		C
UniProtKB	Q8WXH2	JPH3	located_in	GO:0014701	junctional sarcoplasmic reticulum membrane	ECO:0000304	TAS	PMID:19095005		9606	BHF-UCL		C
UniProtKB	Q8WXH2	JPH3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q8WXH4	ASB11	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:24337577		9606	UniProt		C
UniProtKB	Q8WZ04	LRTOMT	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q8WZ04	LRTOMT	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q92504	SLC39A7	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92504	SLC39A7	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-442393		9606	Reactome		C
UniProtKB	Q92504	SLC39A7	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92504	SLC39A7	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q92508	PIEZO1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92508	PIEZO1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92508	PIEZO1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:20016066		9606	UniProt		C
UniProtKB	Q92521	PIGB	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92521	PIGB	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-162821		9606	Reactome		C
UniProtKB	Q92521	PIGB	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJQ0|ensembl:ENSMUSP00000139269	9606	Ensembl		C
UniProtKB	Q92521	PIGB	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92521	PIGB	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:8861954		9606	UniProt		C
UniProtKB	Q92530	PSMF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:18495667		9606	UniProt		C
UniProtKB	Q92530	PSMF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92530	PSMF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q92535	PIGC	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92535	PIGC	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	PMID:8806613		9606	PINC		C
UniProtKB	Q92535	PIGC	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-162730		9606	Reactome		C
UniProtKB	Q92535	PIGC	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92538	GBF1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1M8X9|ensembl:ENSRNOP00000038037	9606	Ensembl		C
UniProtKB	Q92539	LPIN2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92539	LPIN2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-75899		9606	Reactome		C
UniProtKB	Q92539	LPIN2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-1483203		9606	Reactome		C
UniProtKB	Q92539	LPIN2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92542	NCSTN	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:15274632		9606	HGNC-UCL		C
UniProtKB	Q92542	NCSTN	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P57716|ensembl:ENSMUSP00000003550	9606	Ensembl		C
UniProtKB	Q92562	FIG4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0Z843|ensembl:ENSRNOP00000000343	9606	Ensembl		C
UniProtKB	Q92575	UBXN4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92575	UBXN4	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92575	UBXN4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q92581	SLC9A6	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:11641397		9606	UniProt		C
UniProtKB	Q92604	LPGAT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000315	IMP	PMID:15485873		9606	UniProt		C
UniProtKB	Q92604	LPGAT1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92604	LPGAT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-1482635		9606	Reactome		C
UniProtKB	Q92604	LPGAT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-1482539		9606	Reactome		C
UniProtKB	Q92604	LPGAT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92611	EDEM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000315	IMP	PMID:21062743		9606	ParkinsonsUK-UCL		C
UniProtKB	Q92611	EDEM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92611	EDEM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:24200403		9606	MGI		C
UniProtKB	Q92611	EDEM1	located_in	GO:0044322	endoplasmic reticulum quality control compartment	ECO:0000304	TAS	Reactome:R-HSA-6782685		9606	Reactome		C
UniProtKB	Q92611	EDEM1	located_in	GO:0044322	endoplasmic reticulum quality control compartment	ECO:0000304	TAS	Reactome:R-HSA-1791155		9606	Reactome		C
UniProtKB	Q92611	EDEM1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q925U4|ensembl:ENSMUSP00000086565	9606	Ensembl		C
UniProtKB	Q92611	EDEM1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q92611	EDEM1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q925U4	9606	UniProt		C
UniProtKB	Q92611	EDEM1	located_in	GO:0044322	endoplasmic reticulum quality control compartment	ECO:0000314	IDA	PMID:23233672		9606	UniProt		C
UniProtKB	Q92626	PXDN	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:19590037		9606	UniProt		C
UniProtKB	Q92643	PIGK	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q92643	PIGK	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-162836		9606	Reactome		C
UniProtKB	Q92643	PIGK	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
